bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
0,7,0,7,0,0.000703452,6,0.047619048,0.014306741,0,0.013806706,0.013806706,0,0,0,6,7,0,169,170,170,23,329,506,65.02,3,13.04,66,13.02,13.2,88.5,0.35,329,36,7
0,29,12,17,0.000401583,0.002116812,9.294117647,0.642857143,0.135815165,0.035067497,0.057199211,0.033530572,0.023668639,0.000401583,0.000489293,10,14,37,50,51,51,33,930,1056,88.07,2,6.06,271,53.45,15.08,63,0.12,930,32,3
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,38,1078,1406,76.67,1,2.63,239,47.14,13.15,164,0.23,1078,0.31,0
0,6,3,3,0.00037487,0.00163067,4,0.4,0.088172043,0.021095291,0.01183432,0.00591716,0.00591716,0.00037487,0.00037542,4,4,37,50,51,51,6,6,30,20,2,33.33,243,47.93,82.37,12,0.8,6,4.5,15
1,8,1,7,0.003772482,0.000799581,1.142857143,0.142857143,0.012938184,0.108881541,0.015779093,0.013806706,0.001972387,0.003772482,0.003772482,7,5,274,167,168,168,51,1304,2550,51.14,1,1.96,286,56.41,12.22,623,0.49,1304,39.77,1
0,5,2,3,0,0.000956972,5.666666667,1,0.28125,0.025001826,0.009861933,0.00591716,0.003944773,0,0,1,5,37,50,51,51,40,1025,1560,65.71,1,2.5,248,48.92,13.72,267.5,0.34,1025,55.26,3
0,1,1,0,0,0.001121715,0,0,0,0.005259698,0.001972387,0,0.001972387,0,0,1,1,8,0,1,1,4,0,12,0,4,100,5,0.99,83.33,6,1,0,0,0
1,77,33,44,0.005424433,0.00243629,31.88636364,0.759481961,0.087790119,0.188395541,0.151873767,0.08678501,0.065088757,0.005424433,0.005144321,26,59,274,167,168,168,3,0,6,0,3,100,17,3.35,100,3,1,0,0,0
0,1,1,0,0,0.000852946,0,0,0,0.001972387,0.001972387,0,0.001972387,0,0,1,1,1,0,1,1,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,2,2,0,0,0.000880199,0,0,0.096774194,0.028768952,0.003944773,0,0.003944773,0,0,2,2,38,0,1,1,37,1002,1332,75.23,1,2.7,245,48.32,14.14,165,0.25,1002,34.21,2
0,23,7,16,0.000149141,0.001125207,10.8125,0.408333333,0.014365572,0.013806706,0.045364892,0.031558185,0.013806706,0.000149141,0.000122587,9,18,7,179,180,180,32,930,992,93.75,1,3.13,268,52.86,15.03,31,0.06,930,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,15,94,210,44.76,1,6.67,232,45.76,43.36,58,0.55,94,11.86,5
1,84,38,46,0.00861914,0.003379768,30.89130435,0.659607843,0.050782735,0.189601659,0.165680473,0.090729783,0.07495069,0.00861914,0.008118698,32,59,274,167,168,168,2,0,2,0,2,100,41,8.09,97.62,1,1,0,0,0
0,6,2,4,5.65E-05,0.000754857,0.25,0.066666667,0.006700168,0.003944773,0.01183432,0.007889546,0.003944773,5.65E-05,5.65E-05,5,3,2,175,176,176,32,930,992,93.75,1,3.13,268,52.86,15.03,31,0.06,930,0,0
0,3,2,1,0,0.000965378,3,1,0.3125,0.003944773,0.00591716,0.001972387,0.003944773,0,0,1,3,2,54,55,55,50,1259,2450,51.39,2,4,292,57.59,11.96,595.5,0.49,1259,159.13,6
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,46,1233,2070,59.57,1,2.17,276,54.44,12.42,418.5,0.4,1233,107.75,5
0,37,16,21,0,0.001956476,17.38095238,0.985714286,0.655352042,0.031952663,0.072978304,0.041420118,0.031558185,0,0,4,32,18,241,242,242,46,1075,2070,51.93,1,2.17,267,52.66,13.84,497.5,0.48,1075,330.71,15
0,1,1,0,0,0.000858819,0,0,0,0.143424746,0.001972387,0,0.001972387,0,0,1,1,275,0,1,1,17,81,272,29.78,3,17.65,63,12.43,22.74,95.5,0.7,81,24.67,9
0,27,7,20,0.001193492,0.001136676,22.35,0.431578947,0.038737128,0.013806706,0.053254438,0.039447732,0.013806706,0.001193492,0.001412069,8,18,7,179,180,180,25,162,600,27,1,4,64,12.62,16.04,219,0.73,162,73,12
1,13,0,13,0,0.000703452,6.153846154,0.256410256,0.013885309,0,0.025641026,0.025641026,0,0,0,12,9,0,173,174,174,18,118,306,38.56,1,5.56,63,12.43,19.21,94,0.61,118,34.47,11
0,7,6,1,8.12E-06,0.00287066,0,0.80952381,0.336774194,0.033507367,0.013806706,0.001972387,0.01183432,8.12E-06,8.45E-06,2,6,38,1,2,2,12,89,132,67.42,1,8.33,54,10.65,22.5,21.5,0.33,89,0.11,0
0,5,4,1,0,0.001402444,0,0.7,0.224489796,0.024,0.009861933,0.001972387,0.007889546,0,0,3,4,39,1,2,2,22,165,462,35.71,2,9.09,68,13.41,16.79,148.5,0.64,165,64.34,13
1,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,1,0,0,-1,1,100,11,2.17,100,0,-1,0,0,-1
0,6,1,5,0,0.000822937,2,0.5,0.036194416,0.001972387,0.01183432,0.009861933,0.001972387,0,0,3,5,1,8,9,9,2,1,2,50,1,50,23,4.54,82.14,0.5,0.5,1,0,0
0,1,1,0,0,0.001301428,0,0,0,0.001972387,0.001972387,0,0.001972387,0,0,1,1,1,0,1,1,7,2,42,4.76,5,71.43,144,28.4,60.25,20,0.95,2,11,26
0,66,29,37,0.000473459,0.002288841,30.54054054,0.890469417,0.153293286,0.147783329,0.130177515,0.072978304,0.057199211,0.000473459,0.000475013,11,58,274,167,168,168,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,71,29,42,0.000399409,0.001899218,31.52380952,0.802555168,0.083732196,0.06339814,0.140039448,0.082840237,0.057199211,0.000399409,0.000253562,17,59,60,211,212,212,3,3,6,50,1,33.33,19,3.75,73.08,1.5,0.5,3,0,0
0,24,12,12,0.000167708,0.001855973,10.25,0.654411765,0.180541331,0.029672497,0.047337278,0.023668639,0.023668639,0.000167708,0.000172386,7,14,37,50,51,51,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,2,0,2,0,2,100,205,40.43,100,1,1,0,0,0
0,4,3,1,1.17E-05,0.002497381,0,0,0,0.00591716,0.007889546,0.001972387,0.00591716,1.17E-05,1.17E-05,4,1,3,1,2,2,37,1012,1332,75.98,1,2.7,265,52.27,15,160,0.24,1012,3.34,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,3,2,6,33.33,1,33.33,107,21.1,65.64,2,0.67,2,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,3,0,6,0,3,100,44,8.68,93.62,3,1,0,2,33
1,3,1,2,4.48E-05,0.000751726,0.5,0.333333333,0.012722646,0.014742754,0.00591716,0.003944773,0.001972387,4.48E-05,4.48E-05,2,3,21,169,170,170,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,14,6,8,0.000648357,0.001434212,4.5,0.515151515,0.015923873,0.159224619,0.027613412,0.015779093,0.01183432,0.000648357,0.000644219,12,12,274,167,168,168,12,12,132,9.09,8,66.67,102,20.12,41.46,60,0.91,12,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,19,78,342,22.81,5,26.32,179,35.31,36.76,132,0.77,78,0,0
1,2,1,1,0,0.000800551,0,1,0.000999001,0.091230419,0.003944773,0.001972387,0.001972387,0,0,1,2,275,1,2,2,15,92,210,43.81,2,13.33,229,45.17,42.25,59,0.56,92,11.86,5
0,4,4,0,0,0.001420676,0,0.166666667,0.07761194,0.032353256,0.007889546,0,0.007889546,0,0,3,4,46,0,1,1,78,2121,6006,35.31,1,1.28,272,53.65,8.45,1942.5,0.65,2121,1277.2,21
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,15,93,210,44.29,1,6.67,230,45.36,43.64,58.5,0.56,93,11.86,5
1,3,3,0,0,0.001277739,0,0,0.333333333,0.125384632,0.00591716,0,0.00591716,0,0,3,2,277,0,1,1,8,2,56,3.57,6,75,180,35.5,51.14,27,0.96,2,0,0
0,22,10,12,0.001226129,0.001685964,7.666666667,0.691666667,0.040286813,0.058463561,0.043392505,0.023668639,0.019723866,0.001226129,0.001111943,8,15,68,175,176,176,19,89,342,26.02,1,5.26,202,39.84,30.38,126.5,0.74,89,19.6,5
1,11,0,11,0,0.000703452,16.09090909,0.381818182,0.021353383,0,0.021696252,0.021696252,0,0,0,8,11,0,212,213,213,13,17,156,10.9,4,30.77,248,48.92,55.86,69.5,0.89,17,36,23
1,5,4,1,3.50E-06,0.000885921,4,0.4,0.007545333,0.14927308,0.009861933,0.001972387,0.007889546,3.50E-06,3.53E-06,3,5,274,167,168,168,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,7,5,2,0.000695329,0.003918993,3,0.7,0.015258856,0.128988585,0.013806706,0.003944773,0.009861933,0.000695329,0.000787395,3,6,274,167,168,168,16,71,240,29.58,2,12.5,179,35.31,39.34,84.5,0.7,71,17.73,7
1,44,41,3,0.007301564,0.003004648,15.66666667,0.57585825,0.08927913,0.190823319,0.08678501,0.00591716,0.08086785,0.007301564,0.006955895,14,33,274,167,168,168,17,115,272,42.28,1,5.88,232,45.76,39.52,78.5,0.58,115,13.63,5
0,6,2,4,0.000159818,0.001692298,0.25,0.3,0.155660377,0.022900763,0.01183432,0.007889546,0.003944773,0.000159818,0.000159818,4,3,39,4,5,5,3,2,6,33.33,1,33.33,103,20.32,68.21,2,0.67,2,0,0
0,2,0,2,0,0.000703452,0,0,0,0,0.003944773,0.003944773,0,0,0,2,2,0,2,3,3,51,1304,2550,51.14,1,1.96,286,56.41,12.22,623,0.49,1304,39.77,1
0,1,0,1,0,0.000703452,3,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,168,169,169,3,2,6,33.33,1,33.33,20,3.94,76.92,2,0.67,2,1,16
0,12,12,0,0,0.002322125,0,0.090909091,0.027441406,0.162468301,0.023668639,0,0.023668639,0,0,8,7,279,0,1,1,3,0,6,0,3,100,15,2.96,83.33,3,1,0,2,33
1,75,30,45,0.000502936,0.002242898,30.24444444,0.794202899,0.075793906,0.17948957,0.147928994,0.088757396,0.059171598,0.000502936,0.000508041,27,59,274,167,168,168,2,0,2,0,2,100,10,1.97,100,1,1,0,1,50
0,1,1,0,0,0.001121715,0,0,0,0.005259698,0.001972387,0,0.001972387,0,0,1,1,8,0,1,1,17,116,272,42.65,1,5.88,231,45.56,39.02,78,0.57,116,13.63,5
0,67,29,38,2.67E-06,0.00189526,31.52631579,0.953058321,0.196913642,0.06339814,0.132149901,0.07495069,0.057199211,2.67E-06,2.86E-06,10,59,60,211,212,212,15,72,210,34.29,2,13.33,202,39.84,42.17,69,0.66,72,11.6,5
0,69,29,40,2.65E-05,0.001897336,30,0.880769231,0.148385043,0.06339814,0.136094675,0.078895464,0.057199211,2.65E-05,2.67E-05,13,59,60,211,212,212,3,1,6,16.67,2,66.67,210,41.42,94.17,2.5,0.83,1,1,16
1,8,7,1,0.001095337,0.014261735,1,0.095238095,0.006289308,0.141563241,0.015779093,0.001972387,0.013806706,0.001095337,0.001095337,6,2,282,1,2,2,1,0,0,-1,1,100,51,10.06,100,0,-1,0,0,-1
0,7,3,4,3.31E-05,0.001300334,0,0.333333333,0.193548387,0.006311637,0.013806706,0.007889546,0.00591716,3.31E-05,3.31E-05,5,4,4,4,5,5,51,1268,2550,49.73,1,1.96,282,55.62,11.51,641,0.5,1268,368.25,14
0,3,1,2,0,0.00076359,2,0.666666667,0.066115702,0.002629849,0.00591716,0.003944773,0.001972387,0,0,2,3,2,6,7,7,5,0,20,0,5,100,210,41.42,96.77,10,1,0,6,30
0,23,0,23,0,0.000703452,10.86956522,0.501976285,0.089733109,0,0.045364892,0.045364892,0,0,0,8,14,0,51,52,52,3,2,6,33.33,1,33.33,209,41.22,85.31,2,0.67,2,0,0
0,2,0,2,0,0.000703452,2,0,0,0,0.003944773,0.003944773,0,0,0,2,2,0,168,169,169,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,21,17,4,0,0.002035676,9,0.989473684,0.679770992,0.033634382,0.041420118,0.007889546,0.033530572,0,0,2,20,18,241,242,242,12,56,132,42.42,3,25,74,14.6,28.91,38,0.58,56,27,20
1,1,0,1,0,0.000703452,3,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,168,169,169,15,80,210,38.1,1,6.67,249,49.11,46.54,65,0.62,80,14.61,6
0,38,34,4,0.001078345,0.002394212,11.75,0.791291291,0.226892874,0.178839246,0.07495069,0.007889546,0.067061144,0.001078345,0.001078345,8,33,274,167,168,168,13,73,156,46.79,1,7.69,141,27.81,21.83,41.5,0.53,73,0,0
0,34,17,17,0.001994125,0.004901626,8.941176471,0.575757576,0.125,0.040301451,0.067061144,0.033530572,0.033530572,0.001994125,0.001745747,11,14,37,50,51,51,45,1236,1980,62.42,1,2.22,277,54.64,12.63,372,0.38,1236,86,4
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,95,1371,8930,15.35,0,10.53,220,43.39,9.37,3779.5,0.85,1371,0,0
0,37,16,21,0,0.001956476,17.38095238,0.985714286,0.655352042,0.031952663,0.072978304,0.041420118,0.031558185,0,0,4,32,18,241,242,242,14,32,182,17.58,1,7.14,113,22.29,25.11,75,0.82,32,20,10
0,22,6,16,0.000610583,0.001225205,6.625,0.463235294,0.115939977,0.022883027,0.043392505,0.031558185,0.01183432,0.000610583,0.000608983,7,13,37,50,51,51,12,14,132,10.61,3,25,260,51.28,39.51,59,0.89,14,5,3
0,7,7,0,0,0.002001075,0,0.571428571,0.232067511,0.033906265,0.013806706,0,0.013806706,0,0,3,5,38,0,1,1,4,2,12,16.67,2,50,135,26.63,84.91,5,0.83,2,1,8
0,69,29,40,2.65E-05,0.001897336,30,0.880769231,0.148385043,0.06339814,0.136094675,0.078895464,0.057199211,2.65E-05,2.67E-05,13,59,60,211,212,212,20,120,380,31.58,1,5,243,47.93,36.76,130,0.68,120,49.63,13
0,66,29,37,0.000849507,0.002288841,30.78378378,0.890469417,0.143728719,0.147783329,0.130177515,0.072978304,0.057199211,0.000849507,0.000760624,11,58,274,167,168,168,1,0,0,-1,1,100,7,1.38,100,0,-1,0,0,-1
0,12,5,7,0.006236595,0.001012238,0.714285714,0.227272727,0.025562151,0.156847251,0.023668639,0.013806706,0.009861933,0.006236595,0.006341874,11,7,275,12,13,13,28,339,756,44.84,2,7.14,67,13.21,12.57,208.5,0.55,339,0,0
0,1,0,1,0,0.000703452,1,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,2,3,3,1,0,0,-1,1,100,1,0.2,-1,0,-1,0,0,0
0,3,0,3,0,0.000703452,15.66666667,0.666666667,0.029330382,0,0.00591716,0.00591716,0,0,0,2,3,0,169,170,170,1,0,0,-1,1,100,33,6.51,100,0,-1,0,0,-1
0,9,1,8,1.56E-05,0.000872652,3.375,0.321428571,0.03280543,0.001972387,0.017751479,0.015779093,0.001972387,1.56E-05,1.56E-05,5,4,1,56,57,57,6,6,30,20,2,33.33,33,6.51,50,12,0.8,6,9,30
0,64,28,36,0.000183685,0.00219581,31.5,0.936936937,0.151512389,0.147635988,0.126232742,0.071005917,0.055226824,0.000183685,0.000185835,11,58,274,167,168,168,41,1048,1640,63.9,1,2.44,265,52.27,14.67,296,0.36,1048,22.25,1
0,2,0,2,0,0.000703452,3.5,1,0.01994302,0,0.003944773,0.003944773,0,0,0,1,2,0,168,169,169,15,80,210,38.1,3,20,239,47.14,32.38,65,0.62,80,23.5,11
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,2,1,2,50,1,50,33,6.51,94.29,0.5,0.5,1,0,0
0,66,29,37,0.000128424,0.002288841,30.54054054,0.908961593,0.155699918,0.147783329,0.130177515,0.072978304,0.057199211,0.000128424,0.000125933,12,58,274,167,168,168,4,5,12,41.67,1,25,31,6.11,56.36,3.5,0.58,5,0,0
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,3,0,6,0,3,100,103,20.32,92.79,3,1,0,0,0
0,37,16,21,0,0.001956476,17.38095238,0.985714286,0.655352042,0.031952663,0.072978304,0.041420118,0.031558185,0,0,4,32,18,241,242,242,1,0,0,-1,1,100,51,10.06,100,0,-1,0,0,-1
0,22,7,15,4.14E-05,0.001121435,8.2,0.485714286,0.014655155,0.013806706,0.043392505,0.029585799,0.013806706,4.14E-05,4.14E-05,9,18,7,179,180,180,1,0,0,-1,1,100,2,0.39,100,0,-1,0,0,-1
0,1,1,0,0,0.000766862,0,0,0,0.037975016,0.001972387,0,0.001972387,0,0,1,1,38,0,1,1,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,2,2,0,0,0.001620379,0,0,0.090909091,0.030344409,0.003944773,0,0.003944773,0,0,2,2,40,0,1,1,40,1036,1560,66.41,1,2.5,243,47.93,13.55,262,0.34,1036,124,7
0,1,1,0,0,0.001054689,0,0,0,0.100624502,0.001972387,0,0.001972387,0,0,1,1,277,0,1,1,22,75,462,16.23,5,22.73,125,24.65,35.71,193.5,0.84,75,0,0
0,69,29,40,2.65E-05,0.001897336,30,0.880769231,0.148385043,0.06339814,0.136094675,0.078895464,0.057199211,2.65E-05,2.67E-05,13,59,60,211,212,212,24,193,552,34.96,1,4.17,66,13.02,15.49,179.5,0.65,193,38.12,6
0,2,0,2,0,0.000703452,1.5,0,0,0,0.003944773,0.003944773,0,0,0,2,2,0,5,6,6,12,18,132,13.64,6,50,254,50.1,48.29,57,0.86,18,25,18
0,2,1,1,0,0.001702266,2,0,0,0.002629849,0.003944773,0.001972387,0.001972387,0,0,1,2,2,2,3,3,39,1021,1482,68.89,1,2.56,251,49.51,13.94,230.5,0.31,1021,42.78,2
0,8,0,8,0,0.000703452,2.375,0.25,0.030006523,0,0.015779093,0.015779093,0,0,0,6,5,0,18,19,19,13,21,156,13.46,5,38.46,169,33.33,47.08,67.5,0.87,21,24,15
1,92,45,47,0.038210554,0.003896675,29.06382979,0.484383001,0.045648766,0.21617357,0.181459566,0.09270217,0.088757396,0.038210554,0.037836929,72,59,274,167,168,168,12,22,132,16.67,1,8.33,270,53.25,55.33,55,0.83,22,25.83,19
0,2,1,1,0,0.000799581,0,1,0.014760148,0.10911612,0.003944773,0.001972387,0.001972387,0,0,1,2,275,1,2,2,38,1078,1406,76.67,1,2.63,239,47.14,13.15,164,0.23,1078,0.31,0
0,69,29,40,0.001168044,0.001897336,31.275,0.802564103,0.11963524,0.06339814,0.136094675,0.078895464,0.057199211,0.001168044,0.001217484,12,59,60,211,212,212,51,1232,2550,48.31,5,9.8,280,55.23,12.26,659,0.52,1232,680,26
0,69,29,40,0.001061603,0.001897336,32.175,0.862820513,0.093003997,0.06339814,0.136094675,0.078895464,0.057199211,0.001061603,0.001106499,11,59,60,211,212,212,38,1018,1406,72.4,1,2.63,246,48.52,13.74,194,0.28,1018,33.29,2
1,83,42,41,0.023263739,0.004596391,28.70731707,0.573877551,0.045834598,0.186028763,0.163708087,0.08086785,0.082840237,0.023263739,0.02188174,36,58,274,167,168,168,39,989,1482,66.73,1,2.56,253,49.9,14.38,246.5,0.33,989,56.05,3
0,2,2,0,0,0.001552277,0,0,1,0.134987996,0.003944773,0,0.003944773,0,0,2,2,275,0,1,1,7,13,42,30.95,1,14.29,32,6.31,42.11,14.5,0.69,13,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,5,5,20,25,1,20,37,7.3,53.62,7.5,0.75,5,0,0
0,4,0,4,0,0.000703452,3.75,0.666666667,0.104761905,0,0.007889546,0.007889546,0,0,0,2,4,0,213,214,214,16,100,240,41.67,1,6.25,232,45.76,42.11,70,0.58,100,9.86,4
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,7,1,42,2.38,6,85.71,143,28.21,48.15,20.5,0.98,1,0,0
0,79,30,49,0.001177411,0.002231973,27.91836735,0.688979592,0.062731071,0.179055496,0.15581854,0.096646943,0.059171598,0.001177411,0.001127042,32,59,274,167,168,168,6,11,30,36.67,1,16.67,123,24.26,79.35,9.5,0.63,11,2,6
1,74,31,43,0.000815383,0.002372665,31.72093023,0.826262626,0.162067299,0.17948957,0.145956607,0.084812623,0.061143984,0.000815383,0.000816106,26,59,274,167,168,168,4,3,12,25,1,25,16,3.16,45.71,4.5,0.75,3,0,0
1,3,1,2,0,0.000818869,0,0.666666667,0.031660232,0.119520622,0.00591716,0.003944773,0.001972387,0,0,2,3,275,2,3,3,2,0,2,0,2,100,55,10.85,98.21,1,1,0,0,0
0,37,16,21,0,0.001956476,17.38095238,0.985714286,0.655352042,0.031952663,0.072978304,0.041420118,0.031558185,0,0,4,32,18,241,242,242,39,955,1482,64.44,1,2.56,269,53.06,15.44,263.5,0.36,955,4.58,0
0,83,83,0,0,0.007412436,0,0.323831913,0.019186366,0.212257013,0.163708087,0,0.163708087,0,0,25,58,277,0,1,1,4,1,12,8.33,3,75,61,12.03,95.31,5.5,0.92,1,5,41
0,5,3,2,0.002186776,0.002334715,0.5,0,0.015898251,0.112313493,0.009861933,0.003944773,0.00591716,0.002186776,0.002186776,5,3,279,3,4,4,21,172,420,40.95,1,4.76,64,12.62,15.76,124,0.59,172,23.17,5
0,67,29,38,0.000340402,0.002290194,29.71052632,0.862348178,0.149625175,0.147783329,0.132149901,0.07495069,0.057199211,0.000340402,0.000312658,12,58,274,167,168,168,40,1407,1560,90.19,1,2.5,57,11.24,3.55,76.5,0.1,1407,37,2
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,47,1244,2162,57.54,1,2.13,277,54.64,12.2,459,0.42,1244,79.17,3
