bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
0,95,95,0,0,0.024654562,0,0.20268757,0.054278126,0.24841,0.187376726,0,0.187376726,0,0,80,33,292,0,1,1,7,30,42,71.43,1,14.29,36,7.1,25.35,6,0.29,30,1.5,3
1,76,32,44,0.001050036,0.002316874,30.97727273,0.762257169,0.100669654,0.184637027,0.149901381,0.08678501,0.063116371,0.001050036,0.001023871,26,59,274,167,168,168,13,88,156,56.41,1,7.69,127,25.05,24.71,34,0.44,88,9,5
0,37,16,21,0,0.001956476,17.38095238,0.985714286,0.655352042,0.031952663,0.072978304,0.041420118,0.031558185,0,0,4,32,18,241,242,242,4,2,12,16.67,3,75,102,20.12,96.23,5,0.83,2,4,33
0,1,1,0,0,0.000777626,0,0,0,0.018375008,0.001972387,0,0.001972387,0,0,1,1,38,0,1,1,17,115,272,42.28,1,5.88,234,46.15,39.8,78.5,0.58,115,13.63,5
0,79,32,47,0.00355409,0.002369943,29.19148936,0.681632653,0.076890443,0.184407093,0.15581854,0.09270217,0.063116371,0.00355409,0.003577565,34,59,274,167,168,168,3,0,6,0,3,100,17,3.35,73.91,3,1,0,0,0
0,1,1,0,0,0.001043099,0,0,0,0.004202041,0.001972387,0,0.001972387,0,0,1,1,7,0,1,1,1,0,0,-1,1,100,1,0.2,-1,0,-1,0,0,0
0,8,8,0,0,0.005487263,0,0,0,0.015779093,0.015779093,0,0.015779093,0,0,8,1,8,0,1,1,16,91,240,37.92,1,6.25,62,12.23,21.45,74.5,0.62,91,16.67,6
0,67,29,38,0.000358023,0.002290194,29.65789474,0.866396761,0.157076766,0.147783329,0.132149901,0.07495069,0.057199211,0.000358023,0.000338719,13,58,274,167,168,168,6,7,30,23.33,2,33.33,30,5.92,68.18,11.5,0.77,7,9,30
0,3,1,2,0.001724806,0.000826377,1,0,0.272727273,0.122451932,0.00591716,0.003944773,0.001972387,0.001724806,0.001921713,3,2,276,5,6,6,2,0,2,0,2,100,75,14.79,100,1,1,0,0,0
1,2,0,2,0,0.000703452,1.5,1,0.04587156,0,0.003944773,0.003944773,0,0,0,1,2,0,168,169,169,37,1012,1332,75.98,1,2.7,265,52.27,15,160,0.24,1012,3.34,0
1,25,12,13,0.000722759,0.002019887,8.307692308,0.653594771,0.037862987,0.152187971,0.049309665,0.025641026,0.023668639,0.000722759,0.00068949,11,18,274,167,168,168,23,25,506,4.94,7,30.43,138,27.22,45.7,240.5,0.95,25,58.5,11
0,7,0,7,0,0.000703452,9.285714286,0.380952381,0.009139466,0,0.013806706,0.013806706,0,0,0,5,7,0,169,170,170,37,1012,1332,75.98,1,2.7,265,52.27,15,160,0.24,1012,3.34,0
0,1,1,0,0,0.000768546,0,0,0,0.018257219,0.001972387,0,0.001972387,0,0,1,1,38,0,1,1,1,0,0,-1,1,100,3,0.59,100,0,-1,0,0,-1
0,3,0,3,0,0.000703452,0.666666667,0.333333333,0.04784689,0,0.00591716,0.00591716,0,0,0,2,2,0,4,5,5,6,19,30,63.33,1,16.67,36,7.1,27.07,5.5,0.37,19,0,0
0,21,7,14,0.000188835,0.001117156,16.07142857,0.494505495,0.018894049,0.013806706,0.041420118,0.027613412,0.013806706,0.000188835,0.000155166,7,18,7,179,180,180,8,10,56,17.86,2,25,195,38.46,76.47,23,0.82,10,14,25
1,75,30,45,0.007337213,0.002230718,30.62222222,0.791304348,0.151245872,0.179272271,0.147928994,0.088757396,0.059171598,0.007337213,0.007351944,29,59,274,167,168,168,14,46,182,25.27,1,7.14,266,52.47,40.86,68,0.75,46,10.5,5
0,3,3,0,0,0.002145128,0,0.666666667,0.038834951,0.140057968,0.00591716,0,0.00591716,0,0,2,3,275,0,1,1,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,1,1,0,0,0.00086387,0,0,0,0.003550296,0.001972387,0,0.001972387,0,0,1,1,3,0,1,1,38,1078,1406,76.67,1,2.63,239,47.14,13.15,164,0.23,1078,0.31,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,1,0,0,-1,1,100,6,1.18,100,0,-1,0,0,-1
0,1,1,0,0,0.000858819,0,0,0,0.143424746,0.001972387,0,0.001972387,0,0,1,1,275,0,1,1,37,119,1332,8.93,6,16.22,322,63.51,31.2,606.5,0.91,119,303.69,22
1,21,10,11,0.000145449,0.001675885,6.545454545,0.723809524,0.043260188,0.058463561,0.041420118,0.021696252,0.019723866,0.000145449,0.000148611,7,15,68,175,176,176,2,1,2,50,1,50,208,41.03,98.58,0.5,0.5,1,0,0
0,4,0,4,0,0.000703452,2,0.5,0.009310518,0,0.007889546,0.007889546,0,0,0,3,4,0,170,171,171,42,1007,1722,58.48,1,2.38,282,55.62,14.07,357.5,0.42,1007,34.25,1
1,2,0,2,0,0.000703452,1.5,0,0.090909091,0,0.003944773,0.003944773,0,0,0,2,2,0,169,170,170,38,1078,1406,76.67,1,2.63,239,47.14,13.15,164,0.23,1078,0.31,0
0,2,1,1,7.80E-06,0.000902777,1,0,0,0.001972387,0.003944773,0.001972387,0.001972387,7.80E-06,7.80E-06,2,2,1,2,3,3,1,0,0,-1,1,100,3,0.59,100,0,-1,0,0,-1
0,2,1,1,1.95E-06,0.000734924,0,0,0.003257329,0.001972387,0.003944773,0.001972387,0.001972387,1.95E-06,1.95E-06,2,2,1,1,2,2,8,3,56,5.36,5,62.5,245,48.32,67.68,26.5,0.95,3,9,16
0,37,16,21,0,0.001956476,17.38095238,0.985714286,0.655352042,0.031952663,0.072978304,0.041420118,0.031558185,0,0,4,32,18,241,242,242,2,1,2,50,1,50,98,19.33,94.23,0.5,0.5,1,0,0
0,8,0,8,0,0.000703452,2.5,0.071428571,0.013908459,0,0.015779093,0.015779093,0,0,0,7,7,0,175,176,176,1,0,0,-1,1,100,4,0.79,100,0,-1,0,0,-1
0,3,3,0,0,0.001202595,0,0.666666667,0.206896552,0.023907716,0.00591716,0,0.00591716,0,0,2,3,40,0,1,1,38,1005,1406,71.48,1,2.63,244,48.13,13.73,200.5,0.29,1005,41.71,2
0,3,2,1,7.15E-06,0.001107786,0,0.666666667,0.139534884,0.029980276,0.00591716,0.001972387,0.003944773,7.15E-06,1.30E-05,2,3,38,1,2,2,39,1018,1482,68.69,1,2.56,245,48.32,13.66,232,0.31,1018,65.29,4
0,20,7,13,0.000272663,0.00136992,8.307692308,0.59047619,0.112108242,0.023078609,0.039447732,0.025641026,0.013806706,0.000272663,0.000277329,5,13,37,50,51,51,8,11,56,19.64,1,12.5,43,8.48,57.33,22.5,0.8,11,4,7
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,38,1078,1406,76.67,1,2.63,239,47.14,13.15,164,0.23,1078,0.31,0
0,1,1,0,0,0.000763233,0,0,0,0.008415516,0.001972387,0,0.001972387,0,0,1,1,8,0,1,1,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,1,1,0,0,0.000806025,0,0,0,0.024342959,0.001972387,0,0.001972387,0,0,1,1,38,0,1,1,1,0,0,-1,1,100,51,10.06,100,0,-1,0,0,-1
0,4,0,4,0,0.000703452,0.25,0.166666667,0.016847706,0,0.007889546,0.007889546,0,0,0,3,3,0,4,5,5,1,0,0,-1,1,100,6,1.18,100,0,-1,0,0,-1
0,67,28,39,0.000891772,0.002199714,29.23076923,0.826923077,0.141067514,0.147635988,0.132149901,0.076923077,0.055226824,0.000891772,0.001024314,14,58,274,167,168,168,7,15,42,35.71,1,14.29,33,6.51,34.38,13.5,0.64,15,0,0
0,2,2,0,0,0.000793306,0,1,0.351145038,0.141251644,0.003944773,0,0.003944773,0,0,1,2,275,0,1,1,13,65,156,41.67,4,30.77,52,10.26,26,45.5,0.58,65,0,0
0,6,2,4,0.001364946,0.001968137,2.25,0,0.001533272,0.006040434,0.01183432,0.007889546,0.003944773,0.001364946,0.001367417,6,3,7,170,171,171,1,0,0,-1,1,100,13,2.56,100,0,-1,0,0,-1
1,14,10,4,0.00012459,0.001331488,21.75,0.769230769,0.088909618,0.053387908,0.027613412,0.007889546,0.019723866,0.00012459,0.000113973,9,13,60,211,212,212,5,3,20,15,3,60,34,6.71,57.63,8.5,0.85,3,0,0
1,73,30,43,0.001330944,0.002371288,31.86046512,0.856236786,0.24661555,0.177979442,0.143984221,0.084812623,0.059171598,0.001330944,0.001503512,25,59,274,167,168,168,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
1,3,1,2,7.80E-06,0.000764374,0,0.333333333,0.02955665,0.003944773,0.00591716,0.003944773,0.001972387,7.80E-06,7.80E-06,2,2,4,2,3,3,18,151,306,49.35,1,5.56,61,12.03,16.85,77.5,0.51,151,0,0
1,19,0,19,0,0.000703452,10.63157895,0.321637427,0.019124618,0,0.037475345,0.037475345,0,0,0,10,13,0,229,230,230,1,0,0,-1,1,100,4,0.79,100,0,-1,0,0,-1
0,1,0,1,0,0.000703452,1,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,2,3,3,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,3,2,1,5.91E-05,0.000784307,4,0,0.069651741,0.005478852,0.00591716,0.001972387,0.003944773,5.91E-05,6.16E-05,3,3,5,171,172,172,8,0,56,0,8,100,8,1.58,-1,8,1,0,0,0
0,12,1,11,1.95E-05,0.000778199,1.727272727,0.272727273,0.033816425,0.001972387,0.023668639,0.021696252,0.001972387,1.95E-05,1.95E-05,13,5,1,14,15,15,11,65,110,59.09,2,18.18,50,9.86,26.6,22.5,0.41,65,0,0
0,5,5,0,0,0.002097266,0,0.5,0.073825503,0.034679325,0.009861933,0,0.009861933,0,0,5,3,40,0,1,1,6,1,30,3.33,5,83.33,53,10.45,91.38,14.5,0.97,1,7,23
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,22,162,462,35.06,4,18.18,66,13.02,16.67,150,0.65,162,54.51,11
0,39,16,23,0.000204704,0.001963117,15.86956522,0.818181818,0.50999608,0.031952663,0.076923077,0.045364892,0.031558185,0.000204704,0.000206594,6,32,18,241,242,242,3,0,6,0,3,100,22,4.34,75.86,3,1,0,2,33
0,4,0,4,0,0.000703452,3.5,0.666666667,0.024904776,0,0.007889546,0.007889546,0,0,0,2,4,0,168,169,169,46,1248,2070,60.29,1,2.17,276,54.44,12.5,411,0.4,1248,87.54,4
1,67,29,38,0.001005568,0.002290194,29.94736842,0.866396761,0.142517876,0.147783329,0.132149901,0.07495069,0.057199211,0.001005568,0.000993956,13,58,274,167,168,168,2,0,2,0,2,100,25,4.93,92.59,1,1,0,0,0
0,3,1,2,3.90E-05,0.000768546,1,0.666666667,0.047619048,0.018257219,0.00591716,0.003944773,0.001972387,3.90E-05,3.90E-05,2,3,38,3,4,4,16,86,240,35.83,1,6.25,265,52.27,31.25,77,0.64,86,0,0
0,4,0,4,0,0.000703452,0.75,0.166666667,0.011219072,0,0.007889546,0.007889546,0,0,0,3,3,0,168,169,169,1,0,0,-1,1,100,8,1.58,100,0,-1,0,0,-1
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,16,111,240,46.25,1,6.25,60,11.83,19.61,64.5,0.54,111,9.32,3
0,2,2,0,0,0.000873224,0,1,0.0375,0.019323671,0.003944773,0,0.003944773,0,0,1,2,26,0,1,1,6,0,30,0,6,100,135,26.63,97.12,15,1,0,8,26
1,80,38,42,0.000786774,0.002549255,32.47619048,0.694117647,0.110219091,0.18791738,0.157790927,0.082840237,0.07495069,0.000786774,0.000786859,38,59,274,167,168,168,33,208,1056,19.7,7,21.21,90,17.75,19.07,424,0.8,208,0,0
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,63,1368,3906,35.02,2,3.17,301,59.37,11.38,1269,0.65,1368,417.55,10
1,3,3,0,0,0.00136426,0,0,0.010582011,0.119339572,0.00591716,0,0.00591716,0,0,3,3,276,0,1,1,3,1,6,16.67,2,66.67,4,0.79,66.67,2.5,0.83,1,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,16,89,240,37.08,1,6.25,248,48.92,44.52,75.5,0.63,89,14.5,6
0,9,6,3,0,0.00143159,4,0.892857143,0.019715895,0.155708618,0.017751479,0.00591716,0.01183432,0,0,4,9,274,167,168,168,1,0,0,-1,1,100,17,3.35,100,0,-1,0,0,-1
0,107,34,73,0.011987526,0.002460101,32.5890411,0.432234432,0.024074471,0.08256502,0.211045365,0.143984221,0.067061144,0.011987526,0.01274505,44,59,60,211,212,212,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,1,1,0,0,0.002145017,0,0,0,0.080778847,0.001972387,0,0.001972387,0,0,1,1,281,0,1,1,1,0,0,-1,1,100,22,4.34,100,0,-1,0,0,-1
0,2,2,0,0,0.001201765,0,0,0,0.003944773,0.003944773,0,0.003944773,0,0,2,2,2,0,1,1,40,1443,1560,92.5,1,2.5,213,42.01,11.79,58.5,0.08,1443,0.03,0
0,37,16,21,0,0.001956476,17.38095238,0.985714286,0.655352042,0.031952663,0.072978304,0.041420118,0.031558185,0,0,4,32,18,241,242,242,1,0,0,-1,1,100,4,0.79,100,0,-1,0,0,-1
0,1,0,1,0,0.000703452,1,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,2,3,3,40,1096,1560,70.26,1,2.5,260,51.28,13.96,232,0.3,1096,6.38,0
0,5,5,0,0,0.00331602,0,0,0.032921811,0.161305741,0.009861933,0,0.009861933,0,0,5,3,278,0,1,1,8,36,56,64.29,1,12.5,57,11.24,35.63,10,0.36,36,0.17,0
0,1,1,0,0,0.000768546,0,0,0,0.018257219,0.001972387,0,0.001972387,0,0,1,1,38,0,1,1,2,1,2,50,1,50,33,6.51,94.29,0.5,0.5,1,0,0
1,2,0,2,0,0.000703452,1.5,0,0.090909091,0,0.003944773,0.003944773,0,0,0,2,2,0,169,170,170,1,0,0,-1,1,100,7,1.38,100,0,-1,0,0,-1
1,77,31,46,0.009182759,0.002438576,29.84782609,0.72606383,0.098433597,0.183493055,0.151873767,0.090729783,0.061143984,0.009182759,0.00886724,30,59,274,167,168,168,2,0,2,0,2,100,30,5.92,76.92,1,1,0,0,0
0,8,8,0,0,0.001184988,0,1,0.18231187,0.015779093,0.015779093,0,0.015779093,0,0,1,8,8,0,1,1,46,1238,2070,59.81,1,2.17,273,53.85,12.4,416,0.4,1238,100.38,4
0,1,1,0,0,0.001459639,0,0,0,0.035714286,0.001972387,0,0.001972387,0,0,1,1,39,0,1,1,38,1078,1406,76.67,1,2.63,239,47.14,13.15,164,0.23,1078,0.31,0
1,77,32,45,0.001662582,0.002465516,30.33333333,0.732269504,0.073091311,0.184637027,0.151873767,0.088757396,0.063116371,0.001662582,0.001670189,31,59,274,167,168,168,4,4,12,33.33,1,25,111,21.89,72.08,4,0.67,4,0,0
0,67,29,38,2.67E-06,0.00189526,31.52631579,0.953058321,0.196913642,0.06339814,0.132149901,0.07495069,0.057199211,2.67E-06,2.86E-06,10,59,60,211,212,212,2,0,2,0,2,100,16,3.16,88.89,1,1,0,0,0
0,67,29,38,2.67E-06,0.00189526,31.52631579,0.953058321,0.196913642,0.06339814,0.132149901,0.07495069,0.057199211,2.67E-06,2.86E-06,10,59,60,211,212,212,37,1002,1332,75.23,1,2.7,245,48.32,13.83,165,0.25,1002,32.21,2
0,12,5,7,0.000111743,0.001517768,6.428571429,0.733333333,0.233949946,0.032145205,0.023668639,0.013806706,0.009861933,0.000111743,0.000109469,4,9,37,50,51,51,4,7,12,58.33,1,25,28,5.52,48.28,2.5,0.42,7,0,0
0,8,5,3,0.000723078,0.004717661,7,0.4,0.033707865,0.009861933,0.015779093,0.00591716,0.009861933,0.000723078,0.000723728,3,4,5,53,54,54,46,709,2070,34.25,6,13.04,187,36.88,11.78,680.5,0.66,709,0,0
0,6,1,5,0,0.000792516,11,0.4,0.019543974,0.001972387,0.01183432,0.009861933,0.001972387,0,0,4,4,1,171,172,172,3,6,6,100,1,33.33,58,11.44,39.73,0,0,6,0,0
0,3,3,0,0,0.001962958,0,0,0,0.011602274,0.00591716,0,0.00591716,0,0,3,1,10,0,1,1,37,1004,1332,75.38,1,2.7,246,48.52,13.85,164,0.25,1004,32,2
1,77,31,46,0.003098013,0.002265252,29.80434783,0.72429078,0.115300659,0.184177731,0.151873767,0.090729783,0.061143984,0.003098013,0.003147908,29,59,274,167,168,168,38,1017,1406,72.33,1,2.63,245,48.32,13.7,194.5,0.28,1017,33.29,2
0,69,29,40,2.65E-05,0.001897336,30,0.880769231,0.148385043,0.06339814,0.136094675,0.078895464,0.057199211,2.65E-05,2.67E-05,13,59,60,211,212,212,48,1238,2256,54.88,1,2.08,299,58.97,13.24,509,0.45,1238,190.37,8
0,1,0,1,0,0.000703452,1,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,2,3,3,12,38,132,28.79,1,8.33,255,50.3,50.3,47,0.71,38,18.58,14
0,29,11,18,0.000313178,0.001802654,8.444444444,0.554112554,0.133579913,0.02934997,0.057199211,0.035502959,0.021696252,0.000313178,0.000318626,11,14,37,50,51,51,2,0,2,0,2,100,15,2.96,88.24,1,1,0,0,0
0,68,30,38,0.000879311,0.002335186,30.10526316,0.832051282,0.098994086,0.147930964,0.134122288,0.07495069,0.059171598,0.000879311,0.000715597,14,58,274,167,168,168,22,165,462,35.71,2,9.09,65,12.82,16.33,148.5,0.64,165,44.26,9
0,66,29,37,0.000522999,0.00189414,33.7027027,0.933933934,0.140791613,0.06339814,0.130177515,0.072978304,0.057199211,0.000522999,0.00054241,10,59,60,211,212,212,6,23,30,76.67,1,16.67,44,8.68,29.53,3.5,0.23,23,0,0
0,2,2,0,0,0.001151934,0,0,1,0.003944773,0.003944773,0,0.003944773,0,0,2,2,2,0,1,1,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,3,0,3,0,0.000703452,15.66666667,0.666666667,0.028311966,0,0.00591716,0.00591716,0,0,0,2,3,0,169,170,170,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,7,4,3,0.001945101,0.00203652,3.333333333,0.133333333,0.013927577,0.120487303,0.013806706,0.00591716,0.007889546,0.001945101,0.001945101,5,4,274,167,168,168,18,122,306,39.87,1,5.56,234,46.15,38.3,92,0.6,122,12.63,4
0,66,29,37,0.000235615,0.002288841,30.56756757,0.908961593,0.156517616,0.147783329,0.130177515,0.072978304,0.057199211,0.000235615,0.000227264,12,58,274,167,168,168,6,7,30,23.33,2,33.33,228,44.97,71.92,11.5,0.77,7,2.5,8
0,67,35,32,0.007053307,0.003529528,27.96875,0.728682171,0.081114236,0.172586125,0.132149901,0.063116371,0.069033531,0.007053307,0.007177464,27,55,274,167,168,168,2,1,2,50,1,50,4,0.79,66.67,0.5,0.5,1,0,0
1,15,11,4,2.33E-05,0.001805399,3,0.835164835,0.052154195,0.058840746,0.029585799,0.007889546,0.021696252,2.33E-05,2.41E-05,6,13,68,175,176,176,40,1096,1560,70.26,1,2.5,260,51.28,13.96,232,0.3,1096,6.38,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,2,0,2,0,2,100,35,6.9,100,1,1,0,0,0
0,34,30,4,0.000532077,0.002218844,11.75,0.9375,0.26975711,0.177979442,0.067061144,0.007889546,0.059171598,0.000532077,0.000532077,3,33,274,167,168,168,2,1,2,50,1,50,40,7.89,50.63,0.5,0.5,1,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,2,0,2,0,2,100,3,0.59,75,1,1,0,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,5,10,20,50,1,20,64,12.62,39.75,5,0.5,10,0,0
0,13,2,11,0.000173942,0.00080399,12.81818182,0.538461538,0.042297736,0.116322777,0.025641026,0.021696252,0.003944773,0.000173942,0.000179016,3,12,274,167,168,168,1,0,0,-1,1,100,13,2.56,100,0,-1,0,0,-1
0,23,11,12,0.001892687,0.002044267,7.666666667,0.691666667,0.040286813,0.058840746,0.045364892,0.023668639,0.021696252,0.001892687,0.0017785,8,15,68,175,176,176,2,0,2,0,2,100,99,19.53,98.02,1,1,0,0,0
0,77,37,40,1.03E-07,0.003057388,37.875,0.996153846,0.599614821,0.072978304,0.151873767,0.078895464,0.072978304,1.03E-07,1.03E-07,3,74,37,211,212,212,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,3,3,0,0,0.000831399,0,1,0.644329897,0.139273329,0.00591716,0,0.00591716,0,0,1,3,275,0,1,1,30,172,870,19.77,3,10,284,56.02,25.75,349,0.8,172,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,39,1022,1482,68.96,1,2.56,249,49.11,13.53,230,0.31,1022,32.29,2
0,14,4,10,0.008408986,0.001612972,1.4,0.217948718,0.016342573,0.153928166,0.027613412,0.019723866,0.007889546,0.008408986,0.008503231,14,8,274,167,168,168,40,1096,1560,70.26,1,2.5,260,51.28,13.96,232,0.3,1096,6.38,0
0,9,1,8,1.95E-05,0.000838189,6.75,0.178571429,0.023432116,0.001972387,0.017751479,0.015779093,0.001972387,1.95E-05,1.95E-05,7,4,1,171,172,172,3,1,6,16.67,2,66.67,206,40.63,93.64,2.5,0.83,1,1,16
0,2,2,0,0,0.001286486,0,1,0,0.003944773,0.003944773,0,0.003944773,0,0,1,2,2,0,1,1,1,0,0,-1,1,100,4,0.79,100,0,-1,0,0,-1
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,39,1030,1482,69.5,1,2.56,269,53.06,14.63,226,0.3,1030,21.07,1
0,1,1,0,0,0.000794084,0,0,0,0.002629849,0.001972387,0,0.001972387,0,0,1,1,2,0,1,1,17,115,272,42.28,1,5.88,235,46.35,39.63,78.5,0.58,115,13.63,5
1,5,5,0,0,0.001514774,0,0.2,0.083333333,0.131485013,0.009861933,0,0.009861933,0,0,4,5,277,0,1,1,2,0,2,0,2,100,23,4.54,92,1,1,0,0,0
1,13,6,7,0.003879178,0.001270457,1,0.243589744,0.069770492,0.140893335,0.025641026,0.013806706,0.01183432,0.003879178,0.003926258,9,7,274,167,168,168,5,1,20,5,4,80,167,32.94,53.53,9.5,0.95,1,0,0
