bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
1,22,22,0,0,0.005037633,0,0.186147186,0.02777963,0.20498337,0.043392505,0,0.043392505,0,0,16,12,279,0,1,1,50,1090,2450,44.49,1,2,275,54.24,13.01,680,0.56,1090,367.47,15
0,1,1,0,0,0.000858819,0,0,0,0.143424746,0.001972387,0,0.001972387,0,0,1,1,275,0,1,1,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,1,0,1,0,0.000703452,4,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,171,172,172,38,1078,1406,76.67,1,2.63,239,47.14,13.15,164,0.23,1078,0.31,0
0,28,28,0,0,0.004492816,0,0.529100529,0.138153716,0.148272103,0.055226824,0,0.055226824,0,0,8,20,275,0,1,1,5,15,20,75,1,20,51,10.06,28.02,2.5,0.25,15,0,0
0,67,29,38,2.67E-06,0.00189526,31.52631579,0.953058321,0.196913642,0.06339814,0.132149901,0.07495069,0.057199211,2.67E-06,2.86E-06,10,59,60,211,212,212,5,2,20,10,3,60,36,7.1,69.23,9,0.9,2,0,0
0,1,1,0,0,0.001301428,0,0,0,0.001972387,0.001972387,0,0.001972387,0,0,1,1,1,0,1,1,48,1236,2256,54.79,1,2.08,278,54.83,12.44,510,0.45,1236,164.42,7
1,85,39,46,0.001189473,0.002603967,29.58695652,0.597402597,0.053795771,0.188395541,0.16765286,0.090729783,0.076923077,0.001189473,0.001189222,51,59,274,167,168,168,35,949,1190,79.75,1,2.86,279,55.03,15.13,120.5,0.2,949,21.79,1
1,9,2,7,0.005340441,0.000791592,2.142857143,0.305555556,0.013914342,0.135603384,0.017751479,0.013806706,0.003944773,0.005340441,0.005345486,9,5,274,167,168,168,21,148,420,35.24,1,4.76,64,12.62,16.93,136,0.65,148,7.8,1
0,2,0,2,0,0.000703452,1.5,0,0.007194245,0,0.003944773,0.003944773,0,0,0,2,2,0,168,169,169,15,52,210,24.76,1,6.67,59,11.64,29.5,79,0.75,52,70.14,33
0,19,8,11,0.004131635,0.001718279,3.909090909,0.416666667,0.0167238,0.159053593,0.037475345,0.021696252,0.015779093,0.004131635,0.003567573,13,12,274,167,168,168,44,1229,1892,64.96,1,2.27,276,54.44,12.86,331.5,0.35,1229,54.67,2
1,9,1,8,0.000647068,0.000852946,1.875,0.25,0.008411342,0.001972387,0.017751479,0.015779093,0.001972387,0.000647068,0.000647068,8,5,1,169,170,170,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,2,1,1,1.77E-05,0.000826526,3,1,0.230769231,0.021775784,0.003944773,0.001972387,0.001972387,1.77E-05,1.79E-05,1,2,37,50,51,51,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,1,1,0,0,0.000778199,0,0,0,0.001972387,0.001972387,0,0.001972387,0,0,1,1,1,0,1,1,47,1243,2162,57.49,1,2.13,282,55.62,12.31,459.5,0.43,1243,110.25,5
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,1,0,0,-1,1,100,6,1.18,100,0,-1,0,0,-1
0,1,1,0,0,0.000902777,0,0,0,0.001972387,0.001972387,0,0.001972387,0,0,1,1,1,0,1,1,46,1097,2070,53,1,2.17,257,50.69,11.59,486.5,0.47,1097,227.31,10
0,26,19,7,0.000117853,0.003647025,7.571428571,0.576190476,0.166482199,0.042860274,0.051282051,0.013806706,0.037475345,0.000117853,6.63E-05,9,14,37,50,51,51,1,0,0,-1,1,100,2,0.39,100,0,-1,0,0,-1
1,74,30,44,0.001011604,0.002228378,31.18181818,0.825252525,0.157597727,0.179272271,0.145956607,0.08678501,0.059171598,0.001011604,0.001023587,27,59,274,167,168,168,18,218,306,71.24,1,5.56,77,15.19,11.81,44,0.29,218,5.75,1
0,3,0,3,0,0.000703452,0.333333333,0,0,0,0.00591716,0.00591716,0,0,0,3,2,0,5,6,6,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,1,0,0,-1,1,100,2,0.39,100,0,-1,0,0,-1
0,4,1,3,4.48E-05,0.001198639,0,0,0.017241379,0.00443787,0.007889546,0.00591716,0.001972387,4.48E-05,4.48E-05,4,3,6,3,4,4,38,1078,1406,76.67,1,2.63,239,47.14,13.15,164,0.23,1078,0.31,0
0,7,3,4,0.000233457,0.001191645,0,0.142857143,0.007765698,0.132470458,0.013806706,0.007889546,0.00591716,0.000233457,0.000293969,6,6,275,4,5,5,2,0,2,0,2,100,5,0.99,100,1,1,0,0,0
1,13,11,2,0.002778379,0.00286532,1.5,0.192307692,0.014028645,0.186732529,0.025641026,0.003944773,0.021696252,0.002778379,0.002725918,7,8,274,167,168,168,15,42,210,20,1,6.67,257,50.69,48.77,84,0.8,42,41.42,19
0,2,2,0,0,0.002057615,0,0,0,0.037127277,0.003944773,0,0.003944773,0,0,2,1,40,0,1,1,5,1,20,5,4,80,99,19.53,85.34,9.5,0.95,1,0,0
0,20,20,0,0,0.004447778,0,0.231578947,0.051249615,0.183664139,0.039447732,0,0.039447732,0,0,12,11,277,0,1,1,1,0,0,-1,1,100,6,1.18,100,0,-1,0,0,-1
0,1,1,0,0,0.000792516,0,0,0,0.002629849,0.001972387,0,0.001972387,0,0,1,1,2,0,1,1,16,56,240,23.33,1,6.25,257,50.69,46.39,92,0.77,56,23.92,9
0,40,39,1,0.0001409,0.003196363,1,0.65,0.054000808,0.158993144,0.078895464,0.001972387,0.076923077,0.0001409,0.000139351,9,35,276,2,3,3,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,3,1,2,0,0.000826526,0.5,1,1,0.022426191,0.00591716,0.003944773,0.001972387,0,0,1,3,38,2,3,3,1,0,0,-1,1,100,5,0.99,100,0,-1,0,0,-1
0,37,16,21,0,0.001956476,17.38095238,0.985714286,0.655352042,0.031952663,0.072978304,0.041420118,0.031558185,0,0,4,32,18,241,242,242,1,0,0,-1,1,100,22,4.34,100,0,-1,0,0,-1
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,9,56,72,77.78,2,22.22,58,11.44,32.77,8,0.22,56,8,11
0,2,2,0,0,0.001899405,0,0,0,0.003944773,0.003944773,0,0.003944773,0,0,2,1,2,0,1,1,2,0,2,0,2,100,38,7.5,97.44,1,1,0,1,50
0,6,2,4,0.002007469,0.002330046,2.75,0.166666667,0.002331002,0.004930966,0.01183432,0.007889546,0.003944773,0.002007469,0.002007469,3,3,5,172,173,173,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,1,1,0,0,0.00086387,0,0,0,0.003550296,0.001972387,0,0.001972387,0,0,1,1,3,0,1,1,1,0,0,-1,1,100,53,10.45,100,0,-1,0,0,-1
0,74,30,44,0.00645116,0.002509266,27.79545455,0.645410628,0.064702966,0.150333904,0.145956607,0.08678501,0.059171598,0.00645116,0.00718921,13,58,274,167,168,168,1,0,0,-1,1,100,8,1.58,100,0,-1,0,0,-1
1,14,11,3,0.006298327,0.002164123,3,0.395604396,0.026365558,0.164349496,0.027613412,0.00591716,0.021696252,0.006298327,0.006587785,11,10,274,167,168,168,40,1443,1560,92.5,1,2.5,213,42.01,11.79,58.5,0.08,1443,0.03,0
1,4,1,3,0,0.000744771,16.66666667,0.666666667,0.092156863,0.134739668,0.007889546,0.00591716,0.001972387,0,0,2,4,274,167,168,168,2,1,2,50,1,50,8,1.58,72.73,0.5,0.5,1,0,0
0,23,19,4,0.001768368,0.003118691,3.5,0.086956522,0.019692235,0.039175678,0.045364892,0.007889546,0.037475345,0.001768368,0.001829774,22,10,24,168,169,169,5,3,20,15,2,40,36,7.1,57.14,8.5,0.85,3,4,20
0,2,2,0,0,0.000927254,0,1,1,0.003944773,0.003944773,0,0.003944773,0,0,1,2,2,0,1,1,4,4,12,33.33,1,25,56,11.05,47.46,4,0.67,4,0,0
1,6,1,5,0.000511507,0.000902777,5,0.466666667,0.01291814,0.001972387,0.01183432,0.009861933,0.001972387,0.000511507,0.000531577,4,4,1,175,176,176,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,34,31,3,2.44E-05,0.002286676,15.66666667,0.9375,0.217435712,0.179055496,0.067061144,0.00591716,0.061143984,2.44E-05,1.58E-05,3,33,274,167,168,168,36,946,1260,75.08,1,2.78,278,54.83,14.34,157,0.25,946,12.92,1
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,2,2,0,0,0.001151934,0,0,1,0.003944773,0.003944773,0,0.003944773,0,0,2,2,2,0,1,1,203,4831,41006,11.78,7,3.45,320,63.12,4.77,18087.5,0.88,4831,0,0
0,74,31,43,0.001170541,0.002664481,31.69767442,0.821212121,0.232538607,0.178193617,0.145956607,0.084812623,0.061143984,0.001170541,0.001169984,25,59,274,167,168,168,8,8,56,14.29,3,37.5,35,6.9,49.3,24,0.86,8,10.5,18
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,3,2,6,33.33,2,66.67,12,2.37,85.71,2,0.67,2,2,33
0,13,0,13,0,0.000703452,28.92307692,0.628205128,0.134609291,0,0.025641026,0.025641026,0,0,0,5,11,0,169,170,170,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,3,3,0,0,0.000901948,0,0.333333333,0.143884892,0.156508876,0.00591716,0,0.00591716,0,0,2,3,276,0,1,1,40,1443,1560,92.5,1,2.5,213,42.01,11.79,58.5,0.08,1443,0.03,0
0,5,5,0,0,0.001797266,0,0.1,0.005581915,0.154101047,0.009861933,0,0.009861933,0,0,4,5,276,0,1,1,4,2,12,16.67,2,50,90,17.75,94.74,5,0.83,2,2,16
1,82,31,51,0.006475056,0.002316884,26.88235294,0.615384615,0.085888503,0.17948957,0.1617357,0.100591716,0.061143984,0.006475056,0.006430167,35,59,274,167,168,168,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,6,4,2,0.001844402,0.001922452,4.5,0.4,0.005189029,0.117709774,0.01183432,0.003944773,0.007889546,0.001844402,0.001844402,3,5,274,167,168,168,23,153,506,30.24,1,4.35,64,12.62,16.71,176.5,0.7,153,34.39,6
0,4,0,4,0,0.000703452,11.75,0.5,0.016178967,0,0.007889546,0.007889546,0,0,0,3,4,0,169,170,170,13,25,156,16.03,3,23.08,114,22.49,34.03,65.5,0.84,25,29.33,18
0,4,2,2,0.001071949,0.00104106,0.5,0.333333333,0.000969932,0.136465505,0.007889546,0.003944773,0.003944773,0.001071949,0.001071949,3,2,276,3,4,4,4,2,12,16.67,2,50,25,4.93,78.13,5,0.83,2,2,16
1,203,203,0,0,0.031844272,0,0.137004341,0.00711019,0.404122712,0.400394477,0,0.400394477,0,0,117,59,293,0,1,1,13,61,156,39.1,2,15.38,136,26.82,23.69,47.5,0.61,61,0,0
0,1,1,0,0,0.000754686,0,0,0,0.140851497,0.001972387,0,0.001972387,0,0,1,1,275,0,1,1,53,1267,2756,45.97,2,3.77,297,58.58,12.77,744.5,0.54,1267,238.68,8
0,76,30,46,0.00396907,0.002114892,27.67391304,0.660499537,0.080339381,0.074743071,0.149901381,0.090729783,0.059171598,0.00396907,0.004098486,13,59,60,211,212,212,13,61,156,39.1,1,7.69,118,23.27,36.76,47.5,0.61,61,17.17,11
1,81,31,50,0.002822942,0.002430233,27.38,0.669803922,0.068659597,0.179272271,0.159763314,0.098619329,0.061143984,0.002822942,0.002802394,33,59,274,167,168,168,2,0,2,0,2,100,39,7.69,86.67,1,1,0,0,0
0,1,1,0,0,0.001231327,0,0,0,0.109191378,0.001972387,0,0.001972387,0,0,1,1,277,0,1,1,8,5,56,8.93,3,37.5,82,16.17,73.21,25.5,0.91,5,3,5
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,1,0,0,-1,1,100,8,1.58,100,0,-1,0,0,-1
0,73,28,45,0.001684515,0.002205989,32.2,0.6647343,0.034843142,0.147635988,0.143984221,0.088757396,0.055226824,0.001684515,0.001558927,17,58,274,167,168,168,41,428,1640,26.1,3,7.32,155,30.57,15.58,606,0.74,428,183,11
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
1,4,1,3,1.17E-05,0.00100244,0,0,0.010642022,0.001972387,0.007889546,0.00591716,0.001972387,1.17E-05,1.17E-05,4,3,1,3,4,4,9,3,72,4.17,6,66.67,244,48.13,47.94,34.5,0.96,3,5,6
0,2,1,1,0.001091439,0.001695797,0,0,0,0.093888955,0.003944773,0.001972387,0.001972387,0.001091439,0.001091439,2,1,280,1,2,2,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,29,11,18,0.000595504,0.001802654,8.555555556,0.562770563,0.137797292,0.02934997,0.057199211,0.035502959,0.021696252,0.000595504,0.000594084,13,14,37,50,51,51,35,376,1190,31.6,1,2.86,100,19.72,12.24,407,0.68,376,0,0
0,3,0,3,0,0.000703452,2.666666667,1,0.03900156,0,0.00591716,0.00591716,0,0,0,1,3,0,176,177,177,6,9,30,30,1,16.67,113,22.29,60.43,10.5,0.7,9,0,0
0,13,0,13,0,0.000703452,28.38461538,0.5,0.054057975,0,0.025641026,0.025641026,0,0,0,6,11,0,169,170,170,38,1078,1406,76.67,1,2.63,239,47.14,13.15,164,0.23,1078,0.31,0
0,67,29,38,2.67E-06,0.00189526,31.52631579,0.953058321,0.196913642,0.06339814,0.132149901,0.07495069,0.057199211,2.67E-06,2.86E-06,10,59,60,211,212,212,1,0,0,-1,1,100,8,1.58,100,0,-1,0,0,-1
0,9,1,8,9.10E-06,0.000740825,0,0.083333333,0.017863466,0.001972387,0.017751479,0.015779093,0.001972387,9.10E-06,9.10E-06,8,7,1,8,9,9,3,4,6,66.67,1,33.33,10,1.97,55.56,1,0.33,4,0,0
0,4,3,1,0.000697742,0.001613793,4,0.333333333,0,0.007044238,0.007889546,0.001972387,0.00591716,0.000697742,0.000697742,2,3,5,172,173,173,2,1,2,50,1,50,25,4.93,78.13,0.5,0.5,1,0,0
0,20,8,12,0.001905236,0.001737355,6.166666667,0.4,0.065798988,0.030339295,0.039447732,0.023668639,0.015779093,0.001905236,0.001907179,12,13,37,50,51,51,1,0,0,-1,1,100,8,1.58,100,0,-1,0,0,-1
0,1,1,0,0,0.000788587,0,0,0,0.021908663,0.001972387,0,0.001972387,0,0,1,1,38,0,1,1,5,7,20,35,1,20,28,5.52,51.85,6.5,0.65,7,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,14,97,182,53.3,1,7.14,228,44.97,43.76,42.5,0.47,97,0.86,0
0,5,0,5,0,0.000703452,0.6,0.1,0.018568776,0,0.009861933,0.009861933,0,0,0,4,5,0,168,169,169,45,1232,1980,62.22,2,4.44,276,54.44,12.81,374,0.38,1232,89,4
0,2,1,1,0,0.012950765,1,0,0,0.112924457,0.003944773,0.001972387,0.001972387,0,0,1,2,282,1,2,2,40,1443,1560,92.5,1,2.5,213,42.01,11.79,58.5,0.08,1443,0.03,0
1,2,2,0,0,0.000891183,0,0,0.0625,0.091791837,0.003944773,0,0.003944773,0,0,2,2,275,0,1,1,1,0,0,-1,1,100,6,1.18,100,0,-1,0,0,-1
0,1,1,0,0,0.000902777,0,0,0,0.001972387,0.001972387,0,0.001972387,0,0,1,1,1,0,1,1,24,121,552,21.92,2,8.33,72,14.2,21.05,215.5,0.78,121,0,0
0,3,0,3,0,0.000703452,16.66666667,0,0.002564925,0,0.00591716,0.00591716,0,0,0,3,3,0,169,170,170,3,2,6,33.33,1,33.33,107,21.1,65.64,2,0.67,2,0,0
0,31,22,9,0.000596813,0.004093307,9,0.539855072,0.138097567,0.045003287,0.061143984,0.017751479,0.043392505,0.000596813,0.000706798,12,14,37,50,51,51,83,1971,6806,28.96,5,6.02,200,39.45,6.5,2417.5,0.71,1971,0,0
0,37,16,21,0,0.001956476,17.38095238,0.985714286,0.655352042,0.031952663,0.072978304,0.041420118,0.031558185,0,0,4,32,18,241,242,242,1,0,0,-1,1,100,6,1.18,100,0,-1,0,0,-1
0,67,30,37,0.001773625,0.002891053,30.51351351,0.887624467,0.154852953,0.147930964,0.132149901,0.072978304,0.059171598,0.001773625,0.001772469,12,58,274,167,168,168,1,0,0,-1,1,100,3,0.59,100,0,-1,0,0,-1
0,33,33,0,0,0.007222784,0,0.28030303,0.065390796,0.142017313,0.065088757,0,0.065088757,0,0,16,14,322,0,1,1,6,1,30,3.33,5,83.33,33,6.51,64.71,14.5,0.97,1,0,0
0,2,1,1,0,0.00100244,0,1,0,0.001972387,0.003944773,0.001972387,0.001972387,0,0,1,2,1,1,2,2,36,1001,1260,79.44,1,2.78,243,47.93,14.07,129.5,0.21,1001,0.21,0
1,95,40,55,0.010689436,0.003314668,25.74545455,0.462019231,0.053662053,0.188876142,0.187376726,0.108481262,0.078895464,0.010689436,0.010390652,67,59,274,167,168,168,1,0,0,-1,1,100,1,0.2,-1,0,-1,0,0,0
0,68,29,39,0.000154586,0.001896324,30.71794872,0.904183536,0.187955697,0.06339814,0.134122288,0.076923077,0.057199211,0.000154586,0.000171128,11,59,60,211,212,212,4,0,12,0,4,100,19,3.75,95,6,1,0,3,25
0,3,2,1,3.61E-05,0.000807483,0,0,0.006329114,0.019723866,0.00591716,0.001972387,0.003944773,3.61E-05,3.70E-05,3,3,20,1,2,2,1,0,0,-1,1,100,17,3.35,100,0,-1,0,0,-1
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,39,1021,1482,68.89,1,2.56,245,48.32,13.67,230.5,0.31,1021,39.74,2
0,14,4,10,0.002339143,0.001301428,17.3,0.318681319,0.021042756,0.007889546,0.027613412,0.019723866,0.007889546,0.002339143,0.002568404,15,10,4,212,213,213,14,67,182,36.81,2,14.29,153,30.18,36.87,57.5,0.63,67,11.07,6
1,30,0,30,0,0.000703452,17,0.264367816,0.014389187,0,0.059171598,0.059171598,0,0,0,15,18,0,189,190,190,16,99,240,41.25,1,6.25,232,45.76,42.11,70.5,0.59,99,17.86,7
1,5,4,1,0.002576576,0.001942341,9,0,0.032520325,0.016155841,0.009861933,0.001972387,0.007889546,0.002576576,0.002576576,5,3,27,168,169,169,4,3,12,25,1,25,245,48.32,76.8,4.5,0.75,3,0,0
1,91,44,47,0.018337397,0.008589557,28.93617021,0.645490196,0.093292193,0.193567184,0.179487179,0.09270217,0.08678501,0.018337397,0.017937366,30,59,274,167,168,168,1,0,0,-1,1,100,8,1.58,100,0,-1,0,0,-1
1,2,0,2,0,0.000703452,0,0,1,0,0.003944773,0.003944773,0,0,0,2,2,0,2,3,3,7,2,42,4.76,5,71.43,60,11.83,93.75,20,0.95,2,6,14
0,4,4,0,0,0.002343275,0,0.333333333,0.009302326,0.156508876,0.007889546,0,0.007889546,0,0,3,3,276,0,1,1,38,1002,1406,71.27,2,5.26,245,48.32,13.81,202,0.29,1002,95.21,6
0,75,32,43,0.002860048,0.002730323,26.41860465,0.62705314,0.061502905,0.148524469,0.147928994,0.084812623,0.063116371,0.002860048,0.002770894,20,58,274,167,168,168,37,1004,1332,75.38,1,2.7,247,48.72,13.91,164,0.25,1004,32,2
0,4,4,0,0,0.001318353,0,0.5,0.179245283,0.010519395,0.007889546,0,0.007889546,0,0,3,4,8,0,1,1,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,49,18,31,0.005844452,0.002612975,17.96774194,0.483870968,0.026278128,0.035502959,0.096646943,0.061143984,0.035502959,0.005844452,0.005843008,13,32,18,241,242,242,9,11,72,15.28,2,22.22,257,50.69,64.9,30.5,0.85,11,8,11
0,3,0,3,0,0.000703452,15.66666667,0.666666667,0.028191489,0,0.00591716,0.00591716,0,0,0,2,3,0,169,170,170,1,0,0,-1,1,100,3,0.59,100,0,-1,0,0,-1
0,1,1,0,0,0.000840567,0,0,0,0.120583457,0.001972387,0,0.001972387,0,0,1,1,275,0,1,1,50,1165,2450,47.55,1,2,273,53.85,11.81,642.5,0.52,1165,357.38,14
0,2,1,1,0,0.001063098,4,0,0,0.017751479,0.003944773,0.001972387,0.001972387,0,0,1,2,39,4,5,5,3,3,6,50,1,33.33,210,41.42,80.15,1.5,0.5,3,0,0
0,18,17,1,0.000162132,0.00216084,0,0.810457516,0.6978183,0.142550779,0.035502959,0.001972387,0.033530572,0.000162132,0.000176969,3,16,276,1,2,2,6,6,30,20,4,66.67,31,6.11,47.69,12,0.8,6,8,26
0,4,0,4,0,0.000703452,2,0.666666667,0.018566494,0,0.007889546,0.007889546,0,0,0,2,4,0,169,170,170,65,1387,4160,33.34,2,3.08,302,59.57,11.71,1386.5,0.67,1387,559,13
0,35,35,0,0,0.004304244,0,0.36302521,0.029547279,0.083400574,0.069033531,0,0.069033531,0,0,11,25,61,0,1,1,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,39,39,0,0,0.003775536,0,0.950067476,0.996334176,0.076923077,0.076923077,0,0.076923077,0,0,2,38,39,0,1,1,42,1101,1722,63.94,1,2.38,245,48.32,12.45,310.5,0.36,1101,38.97,2
0,20,8,12,0.003269009,0.001944432,3.5,0.380952381,0.017036485,0.158882935,0.039447732,0.023668639,0.015779093,0.003269009,0.003513393,14,12,274,167,168,168,2,0,2,0,2,100,16,3.16,88.89,1,1,0,0,0
0,12,1,11,4.33E-07,0.000736673,12.36363636,0.893939394,0.209027405,0.001972387,0.023668639,0.021696252,0.001972387,4.33E-07,4.33E-07,3,11,1,51,52,52,40,1443,1560,92.5,1,2.5,213,42.01,11.79,58.5,0.08,1443,0.03,0
1,15,2,13,0.001252582,0.000931682,29,0.485714286,0.074466667,0.00443787,0.029585799,0.025641026,0.003944773,0.001252582,0.00127865,6,11,3,173,174,174,4,0,12,0,4,100,246,48.52,62.12,6,1,0,3,25
1,69,31,38,0.001455875,0.002498834,31.52631579,0.953058321,0.196913642,0.064550834,0.136094675,0.07495069,0.061143984,0.001455875,0.001463682,10,59,60,211,212,212,3,2,6,33.33,2,66.67,66,13.02,52.8,2,0.67,2,0,0
0,24,12,12,0.000358183,0.002009608,8,0.698529412,0.042222853,0.152187971,0.047337278,0.023668639,0.023668639,0.000358183,0.000386046,11,18,274,167,168,168,3,0,6,0,3,100,5,0.99,100,3,1,0,0,0
0,2,0,2,0,0.000703452,0.5,1,0,0,0.003944773,0.003944773,0,0,0,1,2,0,2,3,3,4,4,12,33.33,1,25,56,11.05,47.46,4,0.67,4,0,0
1,2,2,0,0,0.000978751,0,0,0.263157895,0.12458418,0.003944773,0,0.003944773,0,0,2,2,276,0,1,1,3,2,6,33.33,1,33.33,101,19.92,88.6,2,0.67,2,0,0
